timestamp,LshoulderP,LshoulderR,LelbowY,LelbowR,LwristY
1.58,0.256,0.016,-0.04,-0.68,0
1.58,0.256,0.016,-0.04,-0.68,0
1.58,0.256,0.016,-0.04,-0.68,0
1.58,0.256,0.016,-0.04,-0.68,0
1.58,0.256,0.016,-0.04,-0.68,0
1.58,0.256,0.016,-0.04,-0.68,0
1.58,0.256,0.016,-0.04,-0.68,0
1.58,0.256,0.016,-0.04,-0.68,0
1.58,0.256,0.016,-0.04,-0.68,0
1.58,0.256,0.016,-0.04,-0.68,0
1.58,0.256,0.016,-0.04,-0.68,0
1.58,0.256,0.016,-0.04,-0.68,0
1.58,0.256,0.016,-0.04,-0.68,0
1.6,0.256,0.016,-0.04,-0.68,0
1.6,0.256,0.016,-0.04,-0.68,0
1.6,0.256,0.016,-0.04,-0.68,0
1.6,0.256,0.016,-0.04,-0.68,0
1.6,0.256,0.016,-0.04,-0.68,0
1.6,0.256,0.016,-0.04,-0.68,0
1.6,0.256,0.016,-0.04,-0.68,0
1.6,0.256,0.016,-0.04,-0.68,0
1.62,0.29,-0.027,-0.036,-0.676,0
1.62,0.29,-0.027,-0.036,-0.676,0
1.62,0.29,-0.027,-0.036,-0.676,0
1.62,0.29,-0.027,-0.036,-0.676,0
1.62,0.29,-0.027,-0.036,-0.676,0
1.62,0.29,-0.027,-0.036,-0.676,0
1.64,0.29,-0.027,-0.036,-0.676,0
1.64,0.29,-0.027,-0.036,-0.676,0
1.64,0.29,-0.027,-0.036,-0.676,0
1.64,0.29,-0.027,-0.036,-0.676,0
1.64,0.29,-0.027,-0.036,-0.676,0
1.64,0.29,-0.027,-0.036,-0.676,0
1.64,0.29,-0.027,-0.036,-0.676,0
1.64,0.29,-0.027,-0.036,-0.676,0
1.64,0.29,-0.027,-0.036,-0.676,0
1.64,0.29,-0.027,-0.036,-0.676,0
1.64,0.29,-0.027,-0.036,-0.676,0
1.64,0.29,-0.027,-0.036,-0.676,0
1.64,0.29,-0.027,-0.036,-0.676,0
1.64,0.29,-0.027,-0.036,-0.676,0
1.64,0.29,-0.027,-0.036,-0.676,0
1.64,0.29,-0.027,-0.036,-0.676,0
1.64,0.29,-0.027,-0.036,-0.676,0
1.64,0.29,-0.027,-0.036,-0.676,0
1.64,0.29,-0.027,-0.036,-0.676,0
1.64,0.29,-0.027,-0.036,-0.676,0
1.64,0.29,-0.027,-0.036,-0.676,0
1.64,0.29,-0.027,-0.036,-0.676,0
1.66,0.29,-0.027,-0.036,-0.676,0
1.66,0.29,-0.027,-0.036,-0.676,0
1.66,0.29,-0.027,-0.036,-0.676,0
1.66,0.29,-0.027,-0.036,-0.676,0
1.66,0.29,-0.027,-0.036,-0.676,0
1.66,0.29,-0.027,-0.036,-0.676,0
1.66,0.29,-0.027,-0.036,-0.676,0
1.66,0.29,-0.027,-0.036,-0.676,0
1.66,0.29,-0.027,-0.036,-0.676,0
1.66,0.29,-0.027,-0.036,-0.676,0
1.66,0.29,-0.027,-0.036,-0.676,0
1.68,0.308,-0.053,-0.034,-0.674,0
1.68,0.308,-0.053,-0.034,-0.674,0
1.68,0.308,-0.053,-0.034,-0.674,0
1.68,0.308,-0.053,-0.034,-0.674,0
1.68,0.308,-0.053,-0.034,-0.674,0
1.68,0.308,-0.053,-0.034,-0.674,0
1.68,0.308,-0.053,-0.034,-0.674,0
1.7,0.308,-0.053,-0.034,-0.674,0
1.7,0.308,-0.053,-0.034,-0.674,0
1.7,0.308,-0.053,-0.034,-0.674,0
